version,appplication,no_measurement,timestamp,pid,command,virt,res,shr,percent_cpu,percent_mem,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
Python 3.8.16,binarytrees_compatible_all.py 21,23,1690311726,462960,python,19468,12440,5720,93.8,0.1,359,2,308,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5864.8 MiB,4242.6 MiB,5687.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10760.9 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,24,1690311727,462960,python,19468,12440,5720,100.0,0.1,359,2,308,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5864.6 MiB,4242.9 MiB,5687.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10760.6 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,25,1690311728,462960,python,19468,12440,5720,100.0,0.1,359,2,308,49,0,13.3,0.7,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5864.1 MiB,4243.3 MiB,5687.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10760.1 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,26,1690311730,462960,python,19468,12440,5720,100.0,0.1,359,2,308,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5865.6 MiB,4241.9 MiB,5687.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10761.6 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,27,1690311731,462960,python,19468,12440,5720,100.0,0.1,359,2,308,49,0,14.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5865.3 MiB,4242.1 MiB,5687.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10761.4 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,28,1690311732,462960,python,19468,12440,5720,100.0,0.1,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5865.3 MiB,4242.1 MiB,5687.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10761.4 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,29,1690311733,462960,python,19468,12440,5720,100.0,0.1,356,2,305,49,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5865.1 MiB,4242.4 MiB,5687.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10761.1 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,30,1690311734,462960,python,19468,12440,5720,100.0,0.1,356,2,305,49,0,14.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5865.1 MiB,4242.4 MiB,5687.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10761.1 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,31,1690311735,462960,python,19468,12440,5720,100.0,0.1,356,2,305,49,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,5865.1 MiB,4242.3 MiB,5687.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10761.1 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,32,1690311737,462960,python,19724,12568,5720,100.0,0.1,356,2,305,49,0,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5864.8 MiB,4242.6 MiB,5687.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10760.9 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,33,1690311738,462960,python,19980,12824,5720,93.8,0.1,356,2,305,49,0,12.2,2.3,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5864.6 MiB,4242.8 MiB,5687.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10760.7 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,34,1690311739,462960,python,19980,12824,5720,93.8,0.1,356,2,305,49,0,13.2,0.0,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5864.6 MiB,4242.8 MiB,5687.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10760.7 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,35,1690311740,462960,python,20236,13080,5720,93.8,0.1,356,2,305,49,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5864.1 MiB,4243.3 MiB,5687.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10760.2 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,36,1690311741,462960,python,20492,13336,5720,100.0,0.1,356,2,305,49,0,13.2,1.6,0.0,85.3,0.0,0.0,0.0,0.0,15795.0 MiB,5863.6 MiB,4243.8 MiB,5687.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10759.7 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,37,1690311742,462960,python,20748,13592,5720,100.0,0.1,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5862.6 MiB,4244.8 MiB,5687.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10758.7 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,38,1690311744,462960,python,21004,13848,5720,100.0,0.1,356,2,305,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5862.1 MiB,4245.3 MiB,5687.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10758.2 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,39,1690311745,462960,python,21260,14104,5720,100.0,0.1,356,2,305,49,0,13.1,1.5,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5862.1 MiB,4245.3 MiB,5687.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10758.2 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,40,1690311746,462960,python,21260,14360,5720,100.0,0.1,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5861.2 MiB,4246.2 MiB,5687.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10757.2 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,41,1690311747,462960,python,21516,14360,5720,100.0,0.1,356,2,305,49,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5860.9 MiB,4246.5 MiB,5687.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10757.0 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,42,1690311748,462960,python,21772,14616,5720,100.0,0.1,356,2,305,49,0,14.6,3.1,0.0,81.5,0.8,0.0,0.0,0.0,15795.0 MiB,5860.2 MiB,4247.2 MiB,5687.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10756.3 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,43,1690311749,462960,python,22028,14872,5720,100.0,0.1,356,2,305,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5860.2 MiB,4247.1 MiB,5687.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10756.3 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,44,1690311751,462960,python,22284,15128,5720,100.0,0.1,356,2,305,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5859.9 MiB,4247.3 MiB,5687.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10756.2 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,45,1690311752,462960,python,22540,15384,5720,100.0,0.1,356,2,305,49,0,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5859.7 MiB,4247.6 MiB,5687.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10755.9 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,46,1690311753,462960,python,22796,15640,5720,100.0,0.1,356,2,305,49,0,11.7,0.8,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,5859.2 MiB,4248.1 MiB,5687.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10755.4 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,47,1690311754,462960,python,22796,15640,5720,100.0,0.1,356,2,305,49,0,12.4,1.6,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5858.4 MiB,4248.8 MiB,5687.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.7 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,48,1690311755,462960,python,23052,15896,5720,100.0,0.1,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5858.2 MiB,4249.1 MiB,5687.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.4 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,49,1690311756,462960,python,23308,16152,5720,100.0,0.1,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5858.0 MiB,4249.3 MiB,5687.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.2 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,50,1690311758,462960,python,23564,16408,5720,93.8,0.1,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5857.7 MiB,4249.5 MiB,5687.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10753.9 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,51,1690311759,462960,python,19724,12824,5720,93.8,0.1,356,2,305,49,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5857.5 MiB,4249.8 MiB,5687.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10753.7 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,52,1690311760,462960,python,19980,12824,5720,100.0,0.1,356,2,305,49,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,5857.5 MiB,4249.8 MiB,5687.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10753.7 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,53,1690311761,462960,python,19980,12824,5720,100.0,0.1,356,2,305,49,0,13.1,1.5,0.0,84.6,0.8,0.0,0.0,0.0,15795.0 MiB,5857.7 MiB,4249.5 MiB,5687.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.0 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,54,1690311762,462960,python,19980,12824,5720,100.0,0.1,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5857.2 MiB,4250.0 MiB,5687.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10753.5 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,55,1690311764,462960,python,19980,12824,5720,100.0,0.1,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5857.0 MiB,4250.2 MiB,5687.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10753.3 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,56,1690311765,462960,python,19980,12824,5720,100.0,0.1,356,2,305,49,0,14.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5857.5 MiB,4249.7 MiB,5687.7 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10753.8 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,57,1690311766,462960,python,20236,13080,5720,100.0,0.1,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5857.8 MiB,4249.5 MiB,5687.8 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.0 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,58,1690311767,462960,python,20236,13080,5720,100.0,0.1,356,2,305,49,0,13.2,1.6,0.0,84.5,0.8,0.0,0.0,0.0,15795.0 MiB,5858.8 MiB,4247.7 MiB,5688.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10755.8 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,59,1690311768,462960,python,20236,13080,5720,100.0,0.1,356,2,305,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5858.3 MiB,4248.1 MiB,5688.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10755.3 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,60,1690311769,462960,python,20236,13080,5720,100.0,0.1,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5857.8 MiB,4248.6 MiB,5688.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.9 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,61,1690311771,462960,python,20236,13080,5720,100.0,0.1,356,2,305,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5857.5 MiB,4248.9 MiB,5688.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.6 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,62,1690311772,462960,python,20492,13336,5720,100.0,0.1,356,2,305,49,0,12.5,0.0,0.0,87.5,0.0,0.0,0.0,0.0,15795.0 MiB,5857.3 MiB,4249.1 MiB,5688.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.4 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,63,1690311773,462960,python,20492,13336,5720,100.0,0.1,356,2,305,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5857.0 MiB,4249.4 MiB,5688.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.1 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,64,1690311774,462960,python,20492,13336,5720,100.0,0.1,356,2,305,49,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5857.0 MiB,4249.4 MiB,5688.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.1 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,65,1690311775,462960,python,20492,13336,5720,100.0,0.1,356,2,305,49,0,13.3,0.0,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5857.0 MiB,4249.4 MiB,5688.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.1 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,66,1690311776,462960,python,20492,13336,5720,93.8,0.1,356,2,305,49,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5857.0 MiB,4249.4 MiB,5688.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.1 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,67,1690311778,462960,python,20748,13592,5720,100.0,0.1,356,2,305,49,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15795.0 MiB,5857.0 MiB,4249.4 MiB,5688.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.1 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,68,1690311779,462960,python,20748,13592,5720,93.8,0.1,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5856.5 MiB,4249.8 MiB,5688.6 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10753.6 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,69,1690311780,462960,python,20748,13592,5720,93.8,0.1,356,2,305,49,0,13.2,0.8,0.0,86.0,0.0,0.0,0.0,0.0,15795.0 MiB,5856.8 MiB,4249.8 MiB,5688.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10753.9 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,70,1690311781,462960,python,20748,13592,5720,100.0,0.1,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5857.3 MiB,4249.3 MiB,5688.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.4 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,71,1690311782,462960,python,20748,13592,5720,100.0,0.1,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5857.3 MiB,4249.3 MiB,5688.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.4 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,72,1690311783,462960,python,20748,13592,5720,100.0,0.1,356,2,305,49,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15795.0 MiB,5857.0 MiB,4249.5 MiB,5688.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.1 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,73,1690311785,462960,python,20748,13592,5720,100.0,0.1,356,2,305,49,0,13.2,0.0,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5857.0 MiB,4249.5 MiB,5688.4 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.1 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,74,1690311786,462960,python,20748,13592,5720,100.0,0.1,356,2,305,49,0,13.3,0.8,0.0,85.9,0.0,0.0,0.0,0.0,15795.0 MiB,5857.1 MiB,4249.4 MiB,5688.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.2 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,75,1690311787,462960,python,20748,13592,5720,100.0,0.1,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5857.6 MiB,4249.0 MiB,5688.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.7 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,76,1690311788,462960,python,20748,13592,5720,100.0,0.1,356,2,305,49,0,12.6,0.0,0.0,87.4,0.0,0.0,0.0,0.0,15795.0 MiB,5857.1 MiB,4249.4 MiB,5688.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.2 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,77,1690311789,462960,python,20748,13592,5720,100.0,0.1,356,2,305,49,0,13.8,0.8,0.0,85.4,0.0,0.0,0.0,0.0,15795.0 MiB,5857.6 MiB,4248.9 MiB,5688.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.7 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,78,1690311790,462960,python,20748,13592,5720,100.0,0.1,356,2,305,49,0,12.5,0.8,0.0,86.7,0.0,0.0,0.0,0.0,15795.0 MiB,5857.6 MiB,4248.9 MiB,5688.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.7 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,79,1690311792,462960,python,20748,13592,5720,100.0,0.1,356,2,305,49,0,12.4,0.8,0.0,86.8,0.0,0.0,0.0,0.0,15795.0 MiB,5857.6 MiB,4248.9 MiB,5688.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10754.7 MiB
Python 3.8.16,binarytrees_compatible_all.py 21,80,1690311793,462960,python,21004,13848,5720,100.0,0.1,356,2,305,49,0,12.4,0.8,0.0,86.0,0.8,0.0,0.0,0.0,15795.0 MiB,5856.6 MiB,4249.9 MiB,5688.5 MiB,4096.0 MiB,4079.5 MiB,16.5 MiB,10753.7 MiB
