test,version,appplication,no_measurement,timestamp,pid,command,time,virt,res,shr,percent_cpu,percent_mem,nTH,P,TIME,SWAP,CODE,DATA,nMaj,nMin,nDRT,USED,tasks_total,tasks_running,tasks_sleeping,tasks_stopped,tasks_zombie,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,mem_total,mem_free,mem_used,mem_buff_cache,swap_total,swap_free,swap_used,swap_avail,
1,g++-7 7.5.0,nbody_2_original.c 50000000,22,1695384942,3054715,nbody_2_origina,0:25.96,6528,1912,1736,100.0,0.0,1,1,0:25,0,8,592,0,217,0,1912,332,2,280,50,0,14.3,0.8,0.0,85.0,0.0,0.0,0.0,0.0,15794.9 MiB,3568.3 MiB,2178.7 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12930.3 MiB
1,g++-7 7.5.0,nbody_2_original.c 50000000,23,1695384943,3054715,nbody_2_origina,0:27.13,6528,1912,1736,100.0,0.0,1,1,0:27,0,8,592,0,217,0,1912,332,2,280,50,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3568.3 MiB,2178.7 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12930.3 MiB
1,g++-7 7.5.0,nbody_2_original.c 50000000,24,1695384945,3054715,nbody_2_origina,0:28.30,6528,1912,1736,93.8,0.0,1,1,0:28,0,8,592,0,217,0,1912,332,2,280,50,0,13.5,1.5,0.0,85.0,0.0,0.0,0.0,0.0,15794.9 MiB,3568.1 MiB,2178.9 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12930.0 MiB
1,g++-7 7.5.0,nbody_2_original.c 50000000,25,1695384946,3054715,nbody_2_origina,0:29.48,6528,1912,1736,100.0,0.0,1,1,0:29,0,8,592,0,217,0,1912,332,2,280,50,0,12.2,1.5,0.0,85.5,0.8,0.0,0.0,0.0,15794.9 MiB,3567.6 MiB,2179.4 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12929.5 MiB
1,g++-7 7.5.0,nbody_2_original.c 50000000,26,1695384947,3054715,nbody_2_origina,0:30.65,6528,1912,1736,100.0,0.0,1,1,0:30,0,8,592,0,217,0,1912,332,2,280,50,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3569.6 MiB,2177.4 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12931.5 MiB
1,g++-7 7.5.0,nbody_2_original.c 50000000,27,1695384948,3054715,,,,,,,,,,,,,,,,,,331,1,280,50,0,7.6,0.8,0.0,91.6,0.0,0.0,0.0,0.0,15794.9 MiB,3561.0 MiB,2178.0 MiB,10055.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12922.9 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,0,1695384949,3054888,nbody_2_origina,0:00.16,6528,1952,1780,93.8,0.0,1,0,0:00,0,8,592,0,221,0,1952,332,2,280,50,0,13.5,1.5,0.0,85.0,0.0,0.0,0.0,0.0,15794.9 MiB,3560.7 MiB,2178.3 MiB,10055.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12922.6 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,1,1695384951,3054888,nbody_2_origina,0:01.33,6528,1952,1780,100.0,0.0,1,0,0:01,0,8,592,0,221,0,1952,332,2,280,50,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3561.0 MiB,2178.0 MiB,10055.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12922.9 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,2,1695384952,3054888,nbody_2_origina,0:02.51,6528,1952,1780,100.0,0.0,1,0,0:02,0,8,592,0,221,0,1952,332,2,280,50,0,13.1,0.8,0.0,86.2,0.0,0.0,0.0,0.0,15794.9 MiB,3563.2 MiB,2183.8 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12925.1 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,3,1695384953,3054888,nbody_2_origina,0:03.68,6528,1952,1780,100.0,0.0,1,0,0:03,0,8,592,0,221,0,1952,332,2,280,50,0,13.6,0.8,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3562.7 MiB,2184.3 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12924.6 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,4,1695384954,3054888,nbody_2_origina,0:04.85,6528,1952,1780,100.0,0.0,1,0,0:04,0,8,592,0,221,0,1952,332,2,280,50,0,14.2,0.7,0.0,85.1,0.0,0.0,0.0,0.0,15794.9 MiB,3562.5 MiB,2184.5 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12924.4 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,5,1695384955,3054888,nbody_2_origina,0:06.03,6528,1952,1780,100.0,0.0,1,0,0:06,0,8,592,0,221,0,1952,332,2,280,50,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3563.2 MiB,2183.8 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12925.1 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,6,1695384956,3054888,nbody_2_origina,0:07.20,6528,1952,1780,100.0,0.0,1,0,0:07,0,8,592,0,221,0,1952,332,2,280,50,0,12.9,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,3562.9 MiB,2184.1 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12924.9 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,7,1695384958,3054888,nbody_2_origina,0:08.37,6528,1952,1780,100.0,0.0,1,0,0:08,0,8,592,0,221,0,1952,332,2,280,50,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3562.9 MiB,2184.1 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12924.9 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,8,1695384959,3054888,nbody_2_origina,0:09.54,6528,1952,1780,93.8,0.0,1,0,0:09,0,8,592,0,221,0,1952,332,2,280,50,0,13.0,1.5,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,3562.7 MiB,2184.3 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12924.6 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,9,1695384960,3054888,nbody_2_origina,0:10.71,6528,1952,1780,100.0,0.0,1,4,0:10,0,8,592,0,221,0,1952,332,2,280,50,0,13.6,0.0,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,3562.2 MiB,2184.8 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12924.1 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,10,1695384961,3054888,nbody_2_origina,0:11.89,6528,1952,1780,100.0,0.0,1,4,0:11,0,8,592,0,221,0,1952,332,2,280,50,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3562.2 MiB,2184.9 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12924.1 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,11,1695384962,3054888,nbody_2_origina,0:13.06,6528,1952,1780,100.0,0.0,1,4,0:13,0,8,592,0,221,0,1952,332,2,280,50,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3562.5 MiB,2184.6 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12924.4 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,12,1695384963,3054888,nbody_2_origina,0:14.23,6528,1952,1780,100.0,0.0,1,4,0:14,0,8,592,0,221,0,1952,332,2,280,50,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3562.5 MiB,2184.6 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12924.4 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,13,1695384965,3054888,nbody_2_origina,0:15.41,6528,1952,1780,100.0,0.0,1,4,0:15,0,8,592,0,221,0,1952,332,2,280,50,0,12.9,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,3562.9 MiB,2184.1 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12924.9 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,14,1695384966,3054888,nbody_2_origina,0:16.58,6528,1952,1780,100.0,0.0,1,4,0:16,0,8,592,0,221,0,1952,332,2,280,50,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3562.7 MiB,2184.4 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12924.6 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,15,1695384967,3054888,nbody_2_origina,0:17.75,6528,1952,1780,100.0,0.0,1,4,0:17,0,8,592,0,221,0,1952,332,2,280,50,0,13.5,1.5,0.0,85.0,0.0,0.0,0.0,0.0,15794.9 MiB,3562.5 MiB,2184.6 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12924.4 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,16,1695384968,3054888,nbody_2_origina,0:18.93,6528,1952,1780,100.0,0.0,1,4,0:18,0,8,592,0,221,0,1952,332,2,280,50,0,12.2,0.8,0.0,87.0,0.0,0.0,0.0,0.0,15794.9 MiB,3562.5 MiB,2184.6 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12924.4 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,17,1695384969,3054888,nbody_2_origina,0:20.10,6528,1952,1780,100.0,0.0,1,0,0:20,0,8,592,0,221,0,1952,332,2,280,50,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3561.2 MiB,2185.8 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12923.1 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,18,1695384970,3054888,nbody_2_origina,0:21.27,6528,1952,1780,100.0,0.0,1,0,0:21,0,8,592,0,221,0,1952,332,2,280,50,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3562.5 MiB,2184.6 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12924.4 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,19,1695384972,3054888,nbody_2_origina,0:22.44,6528,1952,1780,93.8,0.0,1,0,0:22,0,8,592,0,221,0,1952,332,2,280,50,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3562.5 MiB,2184.6 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12924.4 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,20,1695384973,3054888,nbody_2_origina,0:23.61,6528,1952,1780,100.0,0.0,1,0,0:23,0,8,592,0,221,0,1952,332,2,280,50,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3565.9 MiB,2181.1 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12927.9 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,21,1695384974,3054888,nbody_2_origina,0:24.78,6528,1952,1780,93.8,0.0,1,0,0:24,0,8,592,0,221,0,1952,332,2,280,50,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3564.9 MiB,2182.1 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12926.9 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,22,1695384975,3054888,nbody_2_origina,0:25.96,6528,1952,1780,100.0,0.0,1,0,0:25,0,8,592,0,221,0,1952,332,2,280,50,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3565.4 MiB,2181.6 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12927.4 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,23,1695384976,3054888,nbody_2_origina,0:27.13,6528,1952,1780,100.0,0.0,1,0,0:27,0,8,592,0,221,0,1952,332,2,280,50,0,13.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,15794.9 MiB,3565.4 MiB,2181.6 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12927.4 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,24,1695384977,3054888,nbody_2_origina,0:28.30,6528,1952,1780,100.0,0.0,1,0,0:28,0,8,592,0,221,0,1952,332,2,280,50,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3564.9 MiB,2182.1 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12926.9 MiB
2,g++-7 7.5.0,nbody_2_original.c 50000000,25,1695384979,3054888,nbody_2_origina,0:29.47,6528,1952,1780,100.0,0.0,1,0,0:29,0,8,592,0,221,0,1952,332,2,280,50,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3564.2 MiB,2182.8 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12926.1 MiB
3,g++-7 7.5.0,nbody_2_original.c 50000000,0,1695384980,3055053,nbody_2_origina,0:00.16,6528,1924,1752,100.0,0.0,1,3,0:00,0,8,592,0,220,0,1924,332,2,280,50,0,13.7,0.8,0.0,85.5,0.0,0.0,0.0,0.0,15794.9 MiB,3556.6 MiB,2182.6 MiB,10055.7 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12918.5 MiB
3,g++-7 7.5.0,nbody_2_original.c 50000000,1,1695384981,3055053,nbody_2_origina,0:01.33,6528,1924,1752,93.8,0.0,1,3,0:01,0,8,592,0,220,0,1924,332,2,280,50,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3556.1 MiB,2182.9 MiB,10055.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12918.0 MiB
3,g++-7 7.5.0,nbody_2_original.c 50000000,2,1695384982,3055053,nbody_2_origina,0:02.51,6528,1924,1752,100.0,0.0,1,3,0:02,0,8,592,0,220,0,1924,332,2,280,50,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3556.8 MiB,2190.2 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12918.8 MiB
3,g++-7 7.5.0,nbody_2_original.c 50000000,3,1695384983,3055053,nbody_2_origina,0:03.68,6528,1924,1752,100.0,0.0,1,3,0:03,0,8,592,0,220,0,1924,332,2,280,50,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3555.4 MiB,2191.7 MiB,10047.8 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12917.3 MiB
3,g++-7 7.5.0,nbody_2_original.c 50000000,4,1695384985,3055053,nbody_2_origina,0:04.85,6528,1924,1752,100.0,0.0,1,3,0:04,0,8,592,0,220,0,1924,332,2,280,50,0,12.2,1.5,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3555.9 MiB,2191.2 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12917.8 MiB
3,g++-7 7.5.0,nbody_2_original.c 50000000,5,1695384986,3055053,nbody_2_origina,0:06.02,6528,1924,1752,93.8,0.0,1,3,0:06,0,8,592,0,220,0,1924,332,2,280,50,0,13.0,0.8,0.0,86.3,0.0,0.0,0.0,0.0,15794.9 MiB,3555.9 MiB,2191.2 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12917.8 MiB
3,g++-7 7.5.0,nbody_2_original.c 50000000,6,1695384987,3055053,nbody_2_origina,0:07.19,6528,1924,1752,100.0,0.0,1,3,0:07,0,8,592,0,220,0,1924,332,2,280,50,0,13.0,0.8,0.0,85.5,0.8,0.0,0.0,0.0,15794.9 MiB,3554.9 MiB,2192.1 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12916.8 MiB
3,g++-7 7.5.0,nbody_2_original.c 50000000,7,1695384988,3055053,nbody_2_origina,0:08.37,6528,1924,1752,100.0,0.0,1,7,0:08,0,8,592,0,220,0,1924,332,2,280,50,0,12.9,0.8,0.0,86.4,0.0,0.0,0.0,0.0,15794.9 MiB,3555.9 MiB,2191.2 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12917.8 MiB
3,g++-7 7.5.0,nbody_2_original.c 50000000,8,1695384989,3055053,nbody_2_origina,0:09.55,6528,1924,1752,100.0,0.0,1,7,0:09,0,8,592,0,220,0,1924,332,2,280,50,0,12.9,1.5,0.0,85.6,0.0,0.0,0.0,0.0,15794.9 MiB,3555.4 MiB,2191.6 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12917.3 MiB
3,g++-7 7.5.0,nbody_2_original.c 50000000,9,1695384990,3055053,nbody_2_origina,0:10.72,6528,1924,1752,100.0,0.0,1,7,0:10,0,8,592,0,220,0,1924,332,2,280,50,0,13.5,0.8,0.0,85.7,0.0,0.0,0.0,0.0,15794.9 MiB,3554.9 MiB,2192.1 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12916.8 MiB
3,g++-7 7.5.0,nbody_2_original.c 50000000,10,1695384992,3055053,nbody_2_origina,0:11.89,6528,1924,1752,93.8,0.0,1,7,0:11,0,8,592,0,220,0,1924,332,2,280,50,0,12.3,0.8,0.0,86.9,0.0,0.0,0.0,0.0,15794.9 MiB,3555.1 MiB,2191.9 MiB,10047.9 MiB,4096.0 MiB,3448.0 MiB,648.0 MiB,12917.1 MiB
